GSM2445681	GSM2445682	GSM2445683	GSM2445684	GSM2445685	GSM2445686	GSM2445687	GSM2445688	GSM2445689	GSM2445690	GSM2445691	GSM2445692	GSM2445693	GSM2445694	GSM2445695	GSM2445696	GSM2445697	GSM2445698	GSM2445699	GSM2445700	GSM2445701	GSM2445702	GSM2445703	GSM2445704	GSM2445705	GSM2445706	GSM2445707	GSM2445708	GSM2445709	GSM2445710	GSM2445711	GSM2445712	GSM2445713	GSM2445714	GSM2445715
THY1	1779.87744586813	1318.45911268368	2857.85147959306	830.676721993529	1340.86040336144	438.504026751894	267.033925083579	1729.87657453807	1829.97005203863	1319.89869875967	4262.151590725	3309.44449454991	6174.85091129681	1257.5520490012	669.069369847253	3762.94549712819	547.10314588074	1247.52890792705	2178.91203843889	3521.14656473618	550.520588321084	942.281199429232	1694.41009318448	1463.47066098726	1128.3306253	975.46957370719	6028.71664362245	1362.51380511174	1222.20081150912	921.93775998901	1065.78942326804	1456.85614589502	1759.21790297537	978.942416416067	1576.96229606096
TICAM1	287.372377488799	288.230352551233	434.668757600908	247.121989319578	236.551430295988	436.047421560006	163.861726755833	187.216079495462	216.343126152122	169.912332489584	237.391569607583	287.306401656258	439.749517601813	310.774356937077	297.836921394644	325.26945570689	354.261609100705	371.954529276403	634.654644972238	241.757043224099	169.390950252641	196.689764929403	514.959098816379	284.096475696121	469.334106250141	196.526923559056	392.007002254177	428.769506056052	461.633185421647	272.673306663416	929.605219183794	506.667204506319	564.968179189502	314.531240646577	176.694174706073
TICAM2	267.650743739568	176.248965580315	124.919466993809	195.096307357562	415.17189807051	97.0359050795507	163.861726755833	194.704722675281	286.288648141154	160.062342200333	356.476520918928	189.730642603189	350.464511181711	136.51586738838	98.9244060346495	300.439726263616	303.124715960951	125.904962343561	84.7584379278884	190.271746981929	206.445220620406	210.412306668664	152.187225079755	189.709159757607	130.727764754605	167.866747206694	286.691688215741	257.078076436177	278.35206934129	246.027706663734	142.105256435739	157.863669059832	273.084443881441	226.520205419783	288.290495573066
TIGIT	201.442401867149	123.666401263536	48.4381606710689	208.102727848066	209.999739140316	82.2962739282266	103.172198327746	97.3523613376404	102.478322914163	142.824859194143	98.8482929185674	117.904042189125	21.6954221207726	85.9246930032745	80.8414500928318	45.934999470057	56.0657503098506	134.956953100288	83.724798440963	80.5856810746995	394.36330605693	224.134848407924	96.4442298470537	96.2563716996727	319.318638498954	91.0984176914374	43.2962957713569	78.9596949053971	76.4488077768333	235.369466663861	39.9671033725516	43.6004419308109	40.5668920258662	28.8560771235392	147.466566859955
TIRAP	264.833367489678	269.729079921255	378.582466297565	300.881860680328	209.999739140316	210.039743906369	239.72363729094	277.079797653284	232.609526614688	251.174752375906	295.766545740595	329.318186804107	261.179504761608	317.198633049471	424.417612987367	332.718374539873	260.613322868866	365.37126327151	321.461880433821	263.022709063255	242.617246455606	192.115584349649	309.683306848338	220.548579816726	192.877029965811	261.012320351871	282.011007591811	421.424418157875	253.849246335895	270.008746663448	269.407881992756	296.182312426543	300.788662825935	238.062636269198	224.521169363356
TLR1	418.380373108693	409.949251432666	432.119380723483	665.061634414444	779.654203934737	382.002107338485	603.860807859457	277.079797653284	596.976896976157	278.262225671347	655.35639871995	276.464650650361	453.100546599212	432.83560307257	309.53765759229	515.216885947937	596.391717581708	348.91309825928	303.890009156088	371.589529400003	864.599641914522	832.500865515147	250.401073823085	368.203984948262	471.477184360872	574.227104774117	365.093088666577	238.715356690735	334.218505793592	731.865813324609	284.210512871478	115.766690643877	296.830917262436	617.520050443739	660.278231796377
TLR10	86.6343196841234	68.1625833736024	61.1850450581923	175.153129272122	51.8964872588138	40.5339856661414	54.6205755852775	164.750149956007	69.945521989032	105.887395609451	103.518291009208	117.904042189125	29.2053759318092	120.455177107394	71.2681204765754	37.2445941649111	44.9758216771329	42.7912290317985	44.4464979377952	50.3660506716872	811.664969960572	169.244681450882	37.1619968218005	40.1846988649119	77.1508119863246	64.4853967928153	39.785785303409	50.4974792999633	55.8664364523012	290.437039996538	39.9671033725516	42.0969784159553	32.6514008988679	34.627292548247	114.253376125731
TLR2	505.014692792817	412.87050500582	243.465491794057	405.800319303728	628.792322368418	1136.1799012479	361.102694147112	247.12522493401	743.374501139248	320.124684400665	584.528094345229	559.705395679408	616.650651817344	630.382093528696	510.577579533675	476.730805310862	589.614538972825	324.225850740935	584.00631011289	536.118628260848	218.796644076328	480.288960874123	454.792056342987	922.379018131815	342.892497716998	440.138422554136	393.17717241016	441.623409877861	510.638831432438	762.952346657572	284.210512871478	187.932939356943	357.186537105797	830.33361922984	685.520256754387
TLR3	91.5647281214312	108.086382206712	57.3609797420553	130.931299604408	349.99956523386	41.7622882620851	191.172014548471	194.704722675281	99.2250428216501	56.6374441631946	129.203280507734	177.533672721556	102.636035417501	48.985105357007	139.345131081065	44.6935129978933	185.448251024891	93.8115405697121	112.666704074876	107.447574766266	104.104854842769	324.766821162502	34.5075684773862	125.226735997632	103.939288370465	134.088682219981	74.8908899828876	301.148603825236	108.792534143955	206.05930666421	66.6118389542527	88.7043473764773	48.4823831528645	70.697388952671	111.596320866993
TLR4	836.056402154914	446.951796692622	425.745938529921	729.226642167597	582.930310372257	775.058938040462	531.033373745754	801.284820240579	377.380490731522	423.549582437803	646.794735553775	327.96296792837	585.77639726086	384.653532229612	371.232448452609	777.170531574479	431.275002383467	351.381823011115	385.5475286232	687.21678027591	524.053252344108	480.288960874123	335.342780844343	257.9296950399	475.763340582335	577.297837954727	420.09108599776	301.148603825236	324.417376591433	447.646079994664	82.8947329208479	398.41783143672	148.415458631218	445.104989630592	435.757062433021
TLR5	100.016856871102	58.4250714630878	152.962612645481	110.121026819601	76.0343883094248	45.4471960499162	288.275260033409	112.329647697277	68.3188819427755	54.1749465908818	150.996604930725	92.1548835501204	95.9605209188018	355.744289723837	194.657702197213	91.8699989401141	82.5583575991207	68.3013848007553	100.26303023177	161.171362149399	37.9365149003311	50.3159863772891	79.6328503324297	113.077873550101	186.447795633618	209.833434008367	50.3173167072526	89.0591907653898	227.386197490068	120.793386665227	962.171007116984	130.801325792433	162.267568103465	121.195523918865	83.697240650245
TLR6	140.164468432037	148.010181039822	65.0091103743293	189.89373916136	200.344578720072	101.949115463325	87.9998162207249	89.8637181578219	139.891043978064	100.962400464825	136.986610658802	123.324917692073	108.477110603863	175.061524062746	78.7140435114415	101.801890717424	112.131500619701	61.7181187958632	66.15292716323	83.9434177861453	407.596974045418	150.947959131867	78.7480408842916	94.387315938514	116.797757034852	129.994371312501	58.5085077991309	91.8135987272059	75.4686948566175	177.637333331216	41.4473664604239	36.0831243565331	34.6302736806175	106.046083429007	130.195707678159
TLR7	66.912685934892	61.3463250362422	57.3609797420553	83.2410911392263	102.586079465097	57.730222009353	60.6895284280861	82.3750749780034	69.945521989032	49.2499514462562	119.863284326452	79.9579136684869	69.2584629240048	47.3790363289084	57.4399776975384	60.8328371360215	115.212036351012	69.1242930513668	35.1437425554659	100.732101343374	120.86750096152	82.335250435564	36.2771873736624	31.7739479396978	63.2208042665715	63.4618190659452	42.1261256153742	40.3979834399706	39.2045168086324	139.445306665004	34.0460510210625	31.5727338119665	47.4929467619897	65.6475754560517	57.1266880628656
TLR8	197.920681554786	52.582564316779	52.2622259872059	255.792936313248	152.06877661885	122.830259594368	151.723821070215	164.750149956007	92.7184826366239	71.4124295970714	186.799923625639	52.8535361537456	51.7352373649192	44.1668982727112	87.2236698370028	239.606889127595	90.567750500528	86.4053663142085	144.709528169566	121.997767182531	81.1664969960572	237.857390147185	58.3974235771151	54.2026170736021	62.1492652112059	94.1691508720477	66.6996988910092	28.4622156054338	57.8266622927329	91.4832266655762	39.9671033725516	28.5658067822554	35.6197100714923	94.5036525795908	126.210124790052
TLR9	42.2606437483529	37.9762964510071	85.4041253937267	58.095344857585	28.9654812607333	30.707564898592	36.4137170568517	89.8637181578219	34.1594409713877	93.5749077478867	47.4783139215166	54.2087550294826	30.8742545564841	42.5608292446126	29.7836921394644	49.6594588865482	35.7342144832015	41.968320781187	49.6146953724225	31.3388759734943	127.925457222047	64.0385281165498	27.4290928922813	35.5120594620152	40.7184841038935	20.4715545374017	59.6786779551135	18.3627197454412	32.3437263671218	99.4769066654809	45.8881557240408	72.1662487130663	37.5985828532418	18.7564501303005	42.512884139807
TMEFF2	12.6781931245059	13.6325166747205	21.6697034581098	11.2722310917702	16.8965307354277	23.3377493229299	21.2413349498301	67.3977886183664	22.7729606475918	17.2374830061897	15.5666603021366	25.7491586390042	16.6887862467481	18.4697938231338	36.1659118836353	21.105270026783	22.1798572654354	33.7392382750719	21.7064292254348	16.7886835572291	9.70468985822423	50.3159863772891	17.6961889627622	11.2143345669522	16.0730858304843	20.4715545374017	16.3823821837567	24.7896716563456	20.582371324532	23.0928533330581	42.9276295482962	39.0900513862442	16.8204186448713	46.8911253257512	15.9423315524276
TNF	183.833800305335	98.3488702961978	57.3609797420553	160.412519382884	195.51699850995	66.3283401809587	166.896203177237	67.3977886183664	234.236166660945	22.1624781508153	166.563265232862	39.3013473963749	80.1061739843911	44.1668982727112	99.9881093253446	57.1083777195304	107.202643449605	60.0723022946402	68.2202061370809	95.1358734909647	424.359620164169	205.83812608891	39.8164251662148	23.3631970144837	80.3654291524214	98.263461779528	78.4014004508354	67.0239270708603	58.8067752129487	371.262026662241	35.5263141089348	28.5658067822554	55.408437888988	48.3339291819281	132.852762936897
TNFAIP3	681.805052473426	930.906138645199	725.297721627321	877.499835759344	873.79201803212	4365.38742598384	916.4118792641	501.739093047839	707.588420121603	1056.41145852219	495.79813062305	823.973076448136	186.079966651242	1145.12721703429	329.748020115498	546.25404775203	309.901894569834	812.21044335356	848.61801876581	1259.15126679218	1002.22978899479	576.346753048948	1259.96865414867	847.616787685467	2283.44972698413	730.83449698524	1005.17616398907	361.745578985191	873.280611912288	774.498773324101	2395.06567617735	509.67413153603	1068.59130214477	888.045773476919	1264.75830315926
TNFRSF10B	557.840497478258	352.49793116063	540.467898014032	215.906580142368	289.654812607333	562.562588942205	276.137354347792	359.454872631288	530.284655079638	261.024742665158	393.836505644056	517.693610531559	421.39185273039	856.034791976548	652.05011719613	470.523372950044	298.195858790854	301.184419723813	594.342704982144	583.12694222109	287.611717616464	219.560667828171	791.019646635468	593.425204167885	550.771074457928	357.228626677659	328.817813831116	431.523914017868	198.96292280381	397.019439995267	1018.42100445613	219.50567316891	692.60547361235	377.293208390275	463.65614264977
TNFRSF10C	654.335634036997	269.729079921255	252.388310865043	322.559228164502	77.2412833619554	327.956793116963	133.516962541789	202.193365855099	318.821449066286	295.499708677537	134.651611613481	165.336702839922	495.65695152842	596.654643938626	446.755382091965	304.164185680107	133.695250738875	74.0617425550359	500.281511671927	261.903463492773	276.142538693108	324.766821162502	112.37079991354	127.095791758791	75.0077338755933	307.073318061025	140.420418717914	71.6146070072206	102.91185662266	465.409813327786	82.8947329208479	78.1801027724884	115.76405773235	103.881877644741	172.708591817966
TNFRSF11A	87.3386637465959	95.4276167230434	54.8116028646306	129.197110205674	100.172289360036	76.1547609485082	106.206674749151	127.306934056914	154.530804394373	66.4874344524458	123.754949401986	70.4713815383274	172.728937653843	310.774356937077	179.765856127481	104.284863661751	176.822750977221	34.5621465256834	185.021468159659	107.447574766266	109.398322038164	50.3159863772891	63.7062802659438	85.9765650132998	98.5815930936369	99.2870395063981	56.1681674871657	105.585638536287	145.05671219194	127.010693331819	115.460520854038	147.339424455844	105.869693823602	137.7877682649	73.0690196152932
TNFRSF11B	42.2606437483529	55.5038178899334	28.0431456516715	54.6269660601173	149.654986513788	70.0132479687898	36.4137170568517	7.48864317981849	76.4520821740583	51.712449018569	97.2916268883537	169.402359467133	60.9140698006307	34.5304841041197	10.6370329069516	14.8978376659644	87.4872147692175	1338.87172374493	86.8257169017394	64.9162430879524	83.8132305937547	59.4643475367962	83.1720881249821	57.0062007153401	39.6469450485279	127.94721585876	102.97497372647	103.749366561743	49.9857589310064	39.9683999995236	14.8026308787228	28.5658067822554	22.7570369901201	51.2195368942821	71.7404919859243
TNFRSF12A	240.181325303139	211.304008458167	130.018220748659	109.253932120235	137.586035988483	460.61347347888	45.5171463210646	142.284220416551	200.076725689557	221.624781508153	130.759946537947	249.36027313562	530.703402646591	623.957817416302	98.9244060346495	360.031076927474	337.010609005366	157.99838411741	247.039837375187	203.702693827713	113.809544700993	50.3159863772891	189.349221901555	222.417635577884	55.7200308790122	76.7683295152563	209.460457920889	105.585638536287	196.022584043162	355.274666662432	1055.42758165294	273.63035970371	231.5281154647	226.520205419783	150.123622118693
TNFRSF13B	66.912685934892	26.2912821583895	19.1203265806851	173.418939873388	14.4827406303666	24.5660519188736	36.4137170568517	37.4432158990925	27.6528807863615	68.9499320247586	38.9166507553415	100.286196804543	15.0199076220733	118.849108079296	51.0577579533675	27.3127023876015	20.3315358266491	37.8537795281295	43.4128584508697	23.5041569801207	201.151753425011	50.3159863772891	25.6594739960051	14.9524460892695	58.934648045109	21.4951322642718	16.3823821837567	22.9533996818015	45.0851943299273	135.004373331724	34.0460510210625	27.0623432673998	16.8204186448713	11.5424308494157	38.5273012517001
TNFRSF13C	195.807649367368	71.0838369467568	48.4381606710689	437.015728480938	47.0689070486915	186.701994583439	63.7240048494904	22.4659295394555	61.8123217577493	354.599650413044	90.2866297523922	199.217174733349	45.8941621785574	310.774356937077	63.8221974417093	45.934999470057	26.4926072892701	150.592209861906	44.4464979377952	24.6234025506026	1648.91503136555	100.631972754578	176.077080179483	81.3039256104031	216.450889183855	48.1081531628939	57.3383376431483	177.200245543507	168.57942227712	409.454053328453	193.914464511269	150.346351485555	285.947116962813	124.081131631219	213.892948328404
TNFRSF14	812.108704030848	728.365890906494	769.911816982253	1300.64204905041	1094.65381264521	686.621151132517	1323.03171973228	471.784520328565	779.160582156892	667.336842096771	606.32141876822	955.429307394631	475.630408032322	1031.09631603929	988.1803570558	789.585396296116	768.285611388833	652.566242734927	968.520199249164	726.390375242778	996.054077266832	562.624211309687	586.628664115565	548.567865900076	735.075791980815	974.44599598032	568.702695807552	515.074288859625	739.985254762937	969.899839988439	257.565777289777	293.175385396832	493.728759046518	267.640115320826	1173.0898967328
TNFRSF17	397.95439529699	111.981386970918	138.941039819645	450.889243670809	98.9653943075053	46.6754986458598	321.654500668856	97.3523613376404	141.517684024321	480.187026600998	149.439938900511	127.390574319284	35.8808904305085	129.288556761936	261.671009511008	21.105270026783	53.6013217248023	128.373687095396	293.553614286833	31.3388759734943	436.71104362009	219.560667828171	77.8632314361535	106.536178386045	208.950115796296	137.159415400591	43.2962957713569	32.1347595545221	205.82371324532	94.1477866655444	202.796043038503	302.196166485965	45.5140739802401	22.3634597707429	240.463500915783
TNFRSF18	375.415385297868	120.745147690381	76.4813063227404	426.610592088535	465.861490276793	159.679337472678	118.344580434768	52.4205022587294	187.063605319504	167.449834917271	134.651611613481	261.557243017254	81.7750526090659	165.425109894155	69.1407138951851	378.65337400993	215.637501191733	211.487420407158	475.474163985716	154.455888726507	139.394636145403	114.354514493839	506.111004334998	139.244654206323	467.19102813941	169.913902660434	74.8908899828876	157.919389810794	245.028230053953	232.704906663893	935.526271535283	359.327780050476	721.299128947718	455.926018551919	310.875465272338
TNFRSF1A	1757.33843586901	1283.40406980583	3106.41572514197	1441.11139034786	1776.54951732497	2264.98998692015	1319.99724331087	1969.51315629226	1475.3625219547	2721.05981740565	1875.00423339235	2260.50508472943	2785.35842458226	2807.40866111633	4065.47397703689	3678.52441702105	3642.42544870151	719.22181103446	2495.20572143808	2179.17112572833	763.141520669451	567.198391889441	2204.06033531203	3184.87101701441	2098.07347040588	2312.26208499952	2203.43040371527	1416.68382836079	2440.48117133737	1187.50557331918	7466.4470152278	3035.49283649335	2622.99587220906	2509.03590589173	3685.33564386952
TNFRSF1B	320.476548425009	303.810371608056	336.517747820058	501.180736234092	410.344317860388	730.84004458649	297.378689297622	501.739093047839	411.539931702909	492.499514462562	360.368185994462	355.067345443111	238.649643328498	315.592564021373	290.390998359778	369.962968704784	370.896502049781	710.992728528345	201.559699950466	479.037104166269	478.176536650685	411.67625217782	293.756736781852	297.179866024232	457.547176641119	544.543350694884	324.137133207185	131.293446179904	264.630488458269	519.589199993806	91.7763114480816	97.7251284656106	174.140804793962	239.505440125375	357.373932300252
TNFRSF4	71.8430943721999	147.036429848771	149.138547329344	117.924879113904	107.413659675219	110.547233634931	39.448193478256	44.931859078911	242.369366892227	123.12487861564	148.661605885404	100.286196804543	171.060059029168	127.682487733838	97.8607027439543	243.331348544086	64.0751432112579	67.4784765501438	228.434326610529	106.328329195784	124.396479091783	73.1868892760569	104.407514880297	62.6133679988162	111.440061758024	46.0609977091538	36.2752748354612	44.0705273890589	137.215808830214	215.829359997427	79.9342067451033	72.1662487130663	28.6936553353688	43.2841156853088	77.0546025034001
TNFRSF8	50.0084284355509	37.0025452599556	38.2406531613702	37.2850720727785	48.2758021012221	38.0773804742541	51.5860991638732	74.8864317981849	45.5459212951837	88.6499126032611	108.188289099849	63.6952871596421	50.9007980525818	45.7729673008098	38.2933184650256	47.1764859422207	45.591928823395	47.7286785354676	43.4128584508697	72.750962081326	80.2842524634914	41.167625217782	50.4341385438721	34.5775315814358	60.0061871004746	38.8959536210632	50.3173167072526	56.9244312108677	45.0851943299273	56.8439466659891	29.6052617574457	39.0900513862442	31.6619645079931	40.3985079729549	77.0546025034001
TNFRSF9	152.842661556543	150.931434612977	85.4041253937267	107.519742721501	170.172202406808	170.734060836172	78.8963869565119	29.954572719274	104.10496296042	81.2624198863227	66.1583062840805	89.4444457986463	22.52986143311	56.2124159834506	55.3125711161481	53.3839183030393	99.8093576944594	109.446797331331	124.036738431056	71.631716510844	305.25660826778	150.947959131867	66.3607086103581	52.3335613124434	141.443155308262	35.8252204404529	31.5945942115307	58.7607031854118	80.3692594576965	135.89255999838	69.5723651299973	28.5658067822554	31.6619645079931	51.2195368942821	89.0113511677208
TNFSF10	600.101141226611	2643.73448370472	1154.86772547338	801.195502215053	3923.61581577683	528.170116255782	2737.09773210668	981.012256556223	824.706503452076	418.624587293177	1238.32782703497	1058.42594195065	1009.67156792826	3159.13777826992	1182.83805925301	808.207693378571	2108.93476165515	792.460645338884	1045.00952128165	1185.28105914037	1163.68053845434	1724.46607856709	5072.61256617577	1798.03164223466	2422.74980418166	2780.03710617915	1229.84883393773	49585.7702646021	3846.94321184706	1229.25034665201	3804.27613583177	1922.92983550024	2696.21416513379	1126.82981167421	3145.95342634572
TNFSF11	40.8519556234078	40.8975500241615	94.3269444647131	62.4308183544197	22.9310059980805	18.4245389391552	27.3102877926388	82.3750749780034	50.4258414339533	29.5499708677537	64.6016402538668	161.271046212711	49.231919427907	81.909520433028	41.4844283371111	31.0371618040926	28.3409287280564	70.7701095525899	24.8073476862112	55.9622785240969	135.865658015139	50.3159863772891	36.2771873736624	38.3156431037532	32.1461716609686	8.18862181496067	37.4454449914438	23.8715356690735	20.582371324532	65.7258133325499	54.7697342512745	37.5865878713887	18.7992914266209	27.4132732673622	29.2276078461173
TNFSF12	784.639285594418	566.723193191952	586.356681807676	991.089241376413	598.619946055154	497.46255135719	591.72290217384	531.693665767113	567.697376143539	421.08708486549	870.176310889435	836.170046329769	738.478791418605	706.670372363379	963.715181369811	677.851613801382	752.266825586018	454.245354337554	516.819743462734	831.59945886808	546.109365658254	196.689764929403	624.675470385504	491.561665184736	291.458623059448	602.887281126479	541.788782219952	277.277068156162	389.104829325677	687.456479991805	155.42762422659	249.574943466021	341.355554851801	435.726764565442	479.598474202197
TNFSF13	209.190186554347	187.933979872932	188.653888929426	305.217334177163	161.723937039094	195.300112755045	97.1032454849378	74.8864317981849	104.10496296042	211.774791218901	203.144916942883	102.996634556017	116.821503727237	144.546212528873	374.423558324695	294.232293902798	360.422680563326	159.644200618633	163.315038934224	217.133640673496	89.1066977891497	32.0192640582749	165.459366801826	74.7622304463477	84.6515853738839	140.230148581201	79.571570606818	41.3161194272427	158.778293074961	325.076319996125	109.539468502549	81.1870298021995	244.390788546072	144.280385617696	87.6828235383519
TNFSF13B	589.535980289523	334.970409721703	130.018220748659	720.555695173928	821.895530773306	383.230409934428	245.792590133749	172.238793135825	328.581289343825	162.524839772645	451.433148761961	159.915827336974	292.88819863043	131.697660304084	126.580691592724	283.058915653324	420.801180897011	348.090190008669	218.097931741274	243.995534365062	476.412047585553	640.385281165498	99.0986581914681	158.869739698489	412.542536315763	250.77654308317	227.013010260628	136.802262103537	193.082245282515	513.371893327214	76.9736805693587	93.2147379210439	147.426022240343	263.311703752295	502.18344390147
TNFSF14	47.1910521856607	153.852688186131	140.215728258357	86.7094699366941	111.034344832811	212.496349098257	109.241151170555	217.170652214736	68.3188819427755	86.1874150309483	361.924852024676	168.047140591396	28.3709366194718	87.5307620313731	176.574746255396	146.495403715317	272.319358647846	48.5515867860791	366.942017858541	209.298921680122	85.5777196588864	64.0385281165498	86.7113259175346	59.8097843570782	114.654678924121	240.54076581447	84.2522512307485	38.5617114654265	150.937389713235	152.768106664846	69.5723651299973	61.6420041090774	44.5246375893653	40.3985079729549	156.766260265538
TNFSF15	328.224333112207	285.309098978079	187.379200490714	376.319099525252	98.9653943075053	208.811441310426	221.516778762514	97.3523613376404	478.232173599428	201.92480092965	119.084951311345	108.417510058965	403.868627171305	162.212971837957	219.122877883202	121.665674272043	59.1462860411611	62.5410270464748	106.464867153323	77.2279443632537	419.948397501339	54.8901669570427	64.5910897140819	100.929011102569	356.822505436751	80.8626404227366	186.057054801236	59.6788391726839	131.335131308919	596.861439992885	54.7697342512745	36.0831243565331	228.559806292075	54.105144606636	114.253376125731
TNFSF18	20.4259778117039	16.5537702478749	17.8456381419727	22.5444621835405	27.7585862082027	27.022657110761	3.03447642140431	29.954572719274	16.2664004625656	4.92499514462562	42.0299828157688	25.7491586390042	20.0265434960978	12.0455177107394	21.2740658139031	13.6563511938007	20.3315358266491	36.2079630269064	18.6055107646584	33.5773671144581	16.7626461187509	27.4450834785213	85.8265164693965	31.7739479396978	81.436968207787	34.8016427135828	11.7017015598262	29.3803515927059	69.5880173353226	40.8565866661796	37.0065771968071	15.0346351485555	37.5985828532418	83.6826236582637	17.2708591817966
TNFSF4	142.277500619455	98.3488702961978	135.116974503508	141.336435996811	283.62033734468	101.949115463325	87.9998162207249	104.841004517459	95.971762729137	123.12487861564	452.211481777068	128.745793195021	262.013944073946	123.667315163591	61.694790860319	99.3189177730963	117.67646493606	174.45654912964	244.972558401336	237.280060942171	89.1066977891497	91.4836115950711	186.694793557141	164.476906981965	158.587780194112	69.6032854271657	108.825824506383	281.867748092522	144.076599271724	99.4769066654809	63.6513127785082	93.2147379210439	93.0070207422298	96.6678583638563	268.362581132531
TNFSF8	86.6343196841234	52.582564316779	42.0647184775072	111.855216218335	45.862011996161	97.0359050795507	30.3447642140431	74.8864317981849	35.7860810176443	44.3249563016306	60.7099751783327	51.4983172780085	48.3974801155696	57.0154504974999	36.1659118836353	57.1083777195304	59.7623931874232	51.0203115379136	55.8165322939753	63.7969975174705	98.811387647374	68.6127086963033	50.4341385438721	32.7084758202771	41.7900231592591	47.0845754360238	54.9979973311831	49.5793433126912	35.2840651277692	79.0486133323911	37.0065771968071	28.5658067822554	44.5246375893653	46.1697233976627	65.0978538390794
TOLLIP	705.04840653502	520.956887212533	985.334163124638	730.093736866964	607.068211422868	399.198343681696	867.860256521632	531.693665767113	1387.52395945685	485.112021745623	627.336410176105	739.949506152438	771.856363912101	819.09520433028	809.478204219014	679.093100273546	646.296396428938	511.026023629748	936.477375154475	466.725402890968	667.85911115234	553.47585015018	1146.71304478699	901.819404759069	471.477184360872	689.891387910436	657.635627662231	562.817360197772	796.831804135454	648.376266658938	1595.72360872632	1527.51893109324	1139.83072228775	846.204461647787	668.249397572591
TP53	1062.1508462086	1137.34139114811	641.168284672307	765.644619541009	290.861707659863	245.660519188736	700.964053344395	441.829947609291	424.553052072962	283.187220815973	695.829715505506	1174.97476526404	1901.68719281695	751.64030515014	1103.06031245088	1800.15538463737	1121.31500619701	1017.93750600644	555.064404478977	702.886218262657	1745.9619299478	265.302473625706	1936.84788197432	2757.79177558965	315.032482277492	808.626404227366	1425.26724998683	2315.53895990013	1133.99064868969	708.772959991551	1860.69070145546	454.045981486375	686.668855267101	1893.68006123226	921.998174782064
TPSAB1	986.081687461567	2007.87495594812	3003.16596160627	1545.16275427189	1957.58377520456	1524.32352156611	7671.15639331009	2665.95697201538	3926.70907166333	1659.72336373883	3299.35365103785	5266.38055111424	1109.80428540875	2117.60201354799	1404.08834371761	587.223101333432	386.915287852596	473.99515235223	1831.60917083193	1870.25934827532	686.386246336223	32.0192640582749	2286.34761398887	2336.31970144837	2040.21036141614	8888.74898013981	269.139135876002	36.7254394908824	406.746861889562	701.667466658303	327.138142419775	442.018273367531	1659.28482749701	1020.7837282452	2404.63500915783
TPTE	23.2433540615941	37.0025452599556	28.0431456516715	14.740609889238	19.3103208404888	18.4245389391552	42.4826698996603	134.795577236733	21.1463206013353	423.549582437803	26.4633225136322	178.888891597293	17.5232255590855	26.5001389636267	35.1022085929401	33.52013474842	30.1892501668427	805.627177348668	52.7156138331989	35.815858255422	32.643047704936	64.0385281165498	36.2771873736624	26.1667806562217	16.0730858304843	25.5894431717521	24.573573275635	67.9420630581324	26.4630488458269	40.8565866661796	39.9671033725516	234.540308317465	24.7359097718696	157.265620323289	25.2420249580104
TRAF2	624.048839350677	603.725738451907	998.081047511762	460.427285363846	992.067733180114	402.883251469527	491.585180267498	284.568440833103	647.402738410111	1241.09877644566	368.15151614553	361.843439821796	915.379925634135	928.307898240984	758.420446265646	470.523372950044	714.068182517768	657.503692238596	437.229502969473	361.516319265666	716.382560443461	420.824613337327	1073.27386059152	797.152282134182	977.243618493444	474.940065267719	717.314305617345	1430.45586816987	744.885819364016	672.357306658652	1132.4012622223	1345.59984579571	1186.33423265887	588.663973320199	534.068107006325
TRAF3	425.423813733419	457.663059794188	618.223892775485	435.281539082204	622.757847105765	621.521113547502	597.791855016648	284.568440833103	619.749857623749	728.899281404591	413.294831021726	509.562297277137	376.332129864171	655.276163464224	543.552381545225	847.93526048781	437.436073846087	936.469589195898	467.205048090312	428.671053494582	835.48557233985	452.843877395602	863.574021382793	609.312178137734	452.189481364291	623.358835663881	645.933926102405	1322.11582167177	682.158592470205	540.905679993552	1440.29598449973	720.159023615807	933.038516594922	639.162108286393	605.808598992249
TRAF6	279.624592801601	354.445433542733	734.220540698307	266.198072705651	308.965133447821	259.171847744117	327.723453511665	262.102511293647	294.421848372437	325.049679545291	331.569864435509	266.978118520202	327.934649748601	375.017118061021	377.61466819678	317.820536873908	270.47103720906	360.433813767841	465.137769116461	261.903463492773	260.262137106923	196.689764929403	537.079335019831	265.405918084534	352.536349215289	285.578185796753	455.196190677238	596.788391726839	624.331930177472	341.951866662591	578.782867358063	736.697122279218	339.376682070051	534.558828713564	252.420249580104
TREM1	668.422515286448	578.408207484569	4930.49488093933	1154.1030448574	644.481958051315	1128.81008567224	36.4137170568517	247.12522493401	847.479464099667	1543.98597784013	758.096356714052	2238.82158271763	2153.68786514285	573.366643031196	874.364104951418	905.04363820734	816.958075943538	209.841603905935	1801.63362571109	832.718704438562	284.0827394862	297.321737683981	61.0518519215294	294.376282382494	112.51160081339	102.357772687008	362.752748354612	130.375310192632	30.3835005266901	204.282933330898	60.6907866027636	145.835960940988	29.6830917262436	577.842944398872	187.322395741024
