	GSM2445681	GSM2445682	GSM2445683	GSM2445684	GSM2445685	GSM2445686	GSM2445687	GSM2445688	GSM2445689	GSM2445690	GSM2445691	GSM2445692	GSM2445693	GSM2445694	GSM2445695	GSM2445696	GSM2445697	GSM2445698	GSM2445699	GSM2445700	GSM2445701	GSM2445702	GSM2445703	GSM2445704	GSM2445705	GSM2445706	GSM2445707	GSM2445708	GSM2445709	GSM2445710	GSM2445711	GSM2445712	GSM2445713	GSM2445714	GSM2445715
BST2	10.3342431278612	11.6209172421565	10.476397087856	10.4422042212197	11.4052041528125	9.7140326830094	9.81443280618494	8.91677715650828	9.45031275969088	9.00570867490613	9.61248726267074	8.98197110649203	10.7068990703181	8.83661894146891	9.11780529617899	10.0758364656585	11.5098057274929	10.4490787082892	9.46350904340303	9.92292245016841	10.8137052598033	8.81052799833052	8.72888248828475	10.8320812983647	9.53610803163765	9.07690501930469	11.1895032308659	8.7797936871368	9.07828914292856	11.1757239502074	7.43134269921626	9.75870319819107	11.2334057260012	9.83441626708593	10.192772903307
BTK	7.48117479978992	6.90494971309249	6.2837134458775	8.35268867743557	7.18852183210811	7.1554963921844	6.83560467737826	6.19708927169798	6.71268831302323	7.18063093280039	7.54728079243746	7.00969528791661	6.76316394625407	7.17652600351212	6.72593970721802	6.96011261630638	6.80413813273956	6.29625451121762	6.60942588143226	7.0799507495972	8.54177490105396	7.58753991071338	6.25228859402066	6.05100019608536	7.11472657224008	7.35549098836777	6.44623320707601	5.1822460684002	6.05095463263771	7.83357526253362	5.56797867219392	5.7915400081366	5.53352786625686	6.31670166714167	7.46845199963667
BTLA	7.20012784037504	5.62519740180743	5.35027407937277	7.82335455393626	6.45062943208749	6.32620851412527	6.38583803404221	5.62219430457544	5.93858879541872	5.68845073810267	6.38271217358975	6.51072853696748	4.87251958631109	7.2305941904975	6.33442675855944	5.46955728286019	5.39099469579805	6.09157546167821	6.15176487954732	5.51673797116183	8.94326567048286	7.04091678418527	5.99313835494136	5.52808183260275	7.21270348138151	5.75198839687459	5.37510328940051	5.7934128325609	6.1578579323696	8.00338492059379	4.6401633958072	5.53384850583255	4.89962493109652	5.63839566561189	6.99290886122139
C1QA	11.4862914286345	10.1327375414489	9.33665046060092	11.4434354751784	10.6407972037303	11.6540422684654	10.1613027030562	9.85390887771303	10.0078239647155	9.80674761545033	10.7742649903412	7.88578219182475	9.84998261780261	8.67331007499153	9.8977019463283	11.412856976616	11.4978041224668	10.4416326736089	11.6495492184524	10.4521139057819	9.30880539299849	8.96669301054563	9.83462793566747	9.26309047463106	10.8169893884616	10.1642176859938	9.92929036596922	8.66625063724087	8.65780413052892	10.4402617639228	7.28290170838564	8.21430952553489	8.47217591725433	11.1694845479072	10.1421920661971
C1QB	13.1532428987208	11.3800366456826	10.946488079855	13.2019921725004	12.4462814554428	13.0968619947932	11.9023664946204	11.2553500289011	11.6628636530883	11.0643964791117	12.4038716435597	9.37304145842128	11.430064885777	10.511212176175	11.3423771855051	12.985730979557	13.2029286136252	11.9041530004743	12.4153146223303	12.1055634938521	10.7452176730539	10.766143252708	11.4903707373684	10.8835697372414	12.35152952574	11.5580927669549	11.6049868646391	10.5124064502515	10.2751696674356	11.7586764982268	8.55662952070705	9.42964089075009	9.97689313568486	12.9266553279263	11.9925761047748
C1QBP	10.7495575066841	9.74462736994696	11.1427896817339	10.2570023657603	11.4925982895472	10.2653018120993	10.3489598333517	10.2841297587957	10.1507346589752	10.768788375111	9.60378152304489	10.1642916043623	11.1236813187049	9.96028845509955	10.6716185641192	11.7564714762796	11.4176152421436	10.8209189951483	9.32946570405112	10.2939559558865	10.6503329393798	11.0526807508778	12.4516458970798	12.4653176808524	10.699388531159	10.650764388202	11.709923026272	13.3051634102616	10.3969348087399	9.88115097725425	11.6178763331675	12.0011662748445	12.6360548520641	11.3572974999455	10.5748113313068
C1R	11.8193076959136	11.7029432166851	12.7980296294134	11.6136930787045	14.0115068327279	11.6742460563196	11.4638248716291	12.9018274392496	12.4965075049995	12.1754343563451	13.4764741980316	13.052345539838	12.5115942844248	10.7775840089604	11.5361153650705	11.5042052561352	13.4995109505181	11.5918456476572	12.3895690471374	12.9762488744537	10.474817144138	8.45530838551952	11.8699159634011	12.7203270220539	12.8282553378881	13.0422465166105	13.0557889330575	11.3713054819204	11.8401992210431	11.0626315850826	12.9658821578134	11.570934923651	11.2297001688679	11.5912452200394	12.9048386152403
C1S	11.128694413543	10.5344448030045	11.5863471588157	10.7285460022143	13.4965930931761	9.9272214887168	10.6961559629308	11.9170924256137	11.5245111886555	10.6238279085408	12.2372680629118	11.7290788424454	11.6750189360025	10.0130292476317	10.3159146091572	9.95336646642961	12.2283235963699	10.008590132605	10.4882801126496	11.9083078425851	9.9580723521064	7.68889393168125	10.5444898064622	11.8362268454169	12.0352902832958	12.1369270701019	11.7731782119142	10.0977072160771	10.5830162072123	9.76282989126195	10.451602809974	9.22279165771346	10.8442456118712	10.1926124553504	11.8647837438524
C2	9.65430226913056	8.56838227977259	11.5593540047449	10.1003336594625	10.8624536717171	9.5906883699136	8.85472355024151	8.01256798829814	9.07795112920795	9.32847826360234	9.99966043382394	9.02732316544889	8.8839698731041	9.45821760953691	12.4552148011912	9.50510376664874	10.2466862527939	9.77970382732505	9.30545895649285	9.78335298154649	8.01745528324731	8.204573879926	9.41300773918001	8.41702247190949	9.33867094316252	8.9496086961205	8.91918425927746	8.49946313798268	8.24277575058943	9.52824404588934	7.22982162535819	7.4855383872101	7.60395977329294	9.33238519231528	9.83976378853231
C3	9.46672998921737	9.87719343618154	11.7535210214994	11.1322884738926	11.5843590510557	9.88028716779552	10.5999105416606	12.1260887049872	10.1718389958006	8.31941403110864	13.5924915567155	10.7899741367326	8.66811854277356	9.66869821819883	11.1434764802354	9.30768732485963	13.7003610264166	9.13326694693272	11.2239792842912	12.3262789410957	9.90985938808318	8.63538365739603	10.0882209379768	10.5603711545675	10.654328944296	11.5209180933323	9.7979146476891	8.46695209791814	11.0507931737654	10.5721150258464	8.6250338002683	7.24823970925475	8.09700363624291	9.64040388408373	11.9068005230628
C3AR1	8.91132224378531	8.30459808382376	8.31812084532694	9.61432870469316	9.10334136543881	8.62381302063314	8.02819398210739	8.09969310888113	8.6786482185383	8.09779485673946	8.98667088760839	6.97924586825641	8.51112203802559	7.6259732243074	8.02209188340309	8.8312826284168	9.20507993115835	8.21761796263279	9.24110499431715	8.95368177003333	7.62333216043076	8.74927100141599	7.84857092816325	7.64884890982561	7.86760169571527	8.23662180440642	8.07673915599569	7.49551712433654	7.07289634497925	8.01306130151007	5.90918995119167	7.21929234634924	6.64161757128271	9.48908113451189	8.36776682920219
C4B	8.95891885363215	11.3153864713404	10.5585776909679	9.92455534352122	13.5972473190294	10.1611696394499	9.3089392261575	10.7558663772473	9.2545123437119	11.2951779825096	10.4614102385837	11.2625738012948	9.27858797224855	11.8221916694681	13.054737928366	9.18052393762947	12.6795958466948	10.8512091397757	10.7841767048981	11.4870082484278	9.24682566372648	6.62962699874965	10.9102506636918	9.53359226793687	9.9647758229307	11.4300796423825	10.1917492747421	8.29240588355314	10.9905986137688	9.10598511712333	10.8925830760167	10.8900017509266	7.459568463348	9.56447855231916	9.28076850003177
C4BPA	2.82448999827003	8.94952253320894	12.7918404233739	7.90243834978098	3.79455340124969	10.0347150079607	3.72944434484653	6.19708927169798	5.93858879541872	8.22509174811573	7.22279136469665	10.1073536786357	5.54281976003927	7.91254041123499	12.3828713778372	4.33075256463921	10.9841199066399	6.77838501645194	4.72836758124273	11.2527811429309	5.59525901625387	5.83345715689599	6.95926982049037	8.48043557581999	4.17562444244485	4.13851560518972	3.94386471436594	5.4045276902397	4.02909711915876	12.1081506665634	3.44257800873309	4.36864601066299	3.21137621024045	3.68145230452102	9.95950527143775
C5	6.54248371190461	6.35009874221627	9.79626340405274	6.52460545325498	6.46976875154227	5.72706654339752	7.23767900306793	7.59944274760288	6.6174474124651	8.78379683502191	6.59672626798846	7.19334177085291	7.04797959868867	6.81125949107002	11.0038976709015	6.83700303641043	9.42664463866258	6.17376968150588	6.37117560082311	6.33257675638879	6.84029388166512	6.24198056908103	7.59163771315132	7.13152407870633	6.18694741216418	6.89717065742698	6.95135496120931	7.79957425018489	6.80987835329226	7.57728566175376	6.55226842833951	7.06514418403211	6.46796616768601	6.08551465675396	6.32785089192115
C6	5.02917719625439	5.89302815274776	7.14501062556854	5.83750076414598	4.30134418329072	5.06569001189204	7.01692273136074	9.07565524760095	5.30582305963992	6.31048235730083	5.41371350503687	5.37144283172298	5.48525045347871	5.33939113186876	8.15005437230419	4.98093015962015	10.2306608729265	4.89788055401757	5.57719006557219	7.92749664145404	5.11182736341154	6.87876835068734	4.53621825695423	4.40504737720981	5.63586553760315	8.50708103721707	5.80383869387883	5.5970896629747	7.19842038778016	5.15236810231801	4.93364952449397	6.07617220979985	5.39922132224696	5.3067835425433	3.85484290546803
C7	9.8309677437626	9.58356904475388	9.23241181523871	11.9081615737623	7.4226178689326	9.79850200919028	8.43757420079244	11.7076989545981	5.53158571667765	8.04355518380192	11.6761829285276	11.3815865018304	6.70130361954128	9.78683069401409	10.1620621427664	7.42299765610252	9.19520440887854	9.14757576180732	4.83953652273934	13.3868376662329	9.8370937752721	4.85922330445904	7.97557665696852	8.15566486045596	9.43823481853136	10.1563768711365	6.21222667808091	5.14162624278115	9.16029642453433	10.7490063116131	5.38586947071429	5.33231203835531	4.74207364775601	9.78766192250623	9.6787424684085
C8A	3.85653892949183	3.71260019182696	4.08185155892955	3.37666609330022	3.91115396687235	3.93652979219192	4.8359020981064	5.05220259103237	2.95012224968789	4.22629983461843	3.58691197396085	3.55981622458827	4.39831033275616	3.39202193621694	4.15379526979665	4.23646948396775	9.60630115087729	3.2961894780173	3.99016273392397	3.99512387050356	3.13261177607437	5.5756129262304	3.12773790375254	2.95365174070781	2.83078026482598	3.63570818433945	4.06134575604229	5.09982952905729	3.61428520499864	4.38448696661372	4.27131753543859	4.47042633624932	3.36340725072126	4.42526956848434	2.95382843341456
C8B	4.6583189820131	4.71146189044704	6.35553368212794	5.2970075577262	5.17271357305061	5.57816979771196	4.8359020981064	6.6070665357381	5.3656612085706	4.97052329625639	5.18381546896628	5.11555285992848	5.26347917993487	5.83441134255373	5.38922567758674	4.8596605119805	9.86175331111392	4.59788935169231	6.2149883952172	5.59303527084138	4.18851660142424	5.94693317070755	4.65139211617422	5.33573875015107	4.91864001098577	4.95826265376032	5.01625038184955	6.16168581418414	5.27663274301505	4.65554948627997	4.9985571796893	5.38539638685985	5.12911953031502	5.05691501483143	4.49397127646323
C8G	5.05860472359092	5.36815750069808	5.3964070565182	3.78555391997085	5.57743942066252	4.60887086266959	5.80971222112007	7.47460660432927	4.70900234431967	6.44209987138393	4.61910243905782	5.05843976487355	4.77979014518541	5.52392132298652	5.71129639267244	5.3841839480214	9.19685503083518	4.73415775915553	5.89289452790846	5.55539093753375	6.21242661602383	6.15017633723682	5.07929893594778	4.53019447470671	5.56343324042375	5.44380875953802	5.73477559910981	5.91890140252863	5.23816629921558	5.87963290953418	6.39239025492968	7.67866890679579	7.09699418212582	6.01705135269449	3.98300165576905
C9	4.61935334832421	4.47066082164486	4.63733404790317	5.20016272348454	5.42888174009287	5.12057005876445	4.98270511301274	6.19708927169798	4.40117505673305	4.97052329625639	5.33173433721838	4.10225502466792	4.62846229500031	5.19145067529676	4.82184168210276	4.8596605119805	11.8432721116462	4.33756848535133	5.25500402837645	4.76207545470642	4.79164278549957	7.58753991071338	4.12249457327188	3.85465366320813	4.85936894090773	4.57480694571343	4.2709969744928	5.2217534711725	4.19894691772229	6.1664824975141	3.91565463750467	5.03292405230892	4.36353300568308	5.27781624361154	4.80268103139592
CAMP	5.86353916126702	5.50239438270531	5.35027407937277	5.41678290252004	4.30134418329072	5.27369642986275	5.11594004146738	6.82728483972641	4.61350955576889	5.28296371876314	5.27437358789032	5.70492087320207	5.0013139319678	6.2921983798771	5.65237893456489	5.24583226746429	5.11186500557439	4.85865856931239	5.51155373816971	5.55539093753375	5.18188435380227	3.9094148516313	5.07929893594778	4.85127788395946	4.44118275489638	4.85869715901659	5.62455624909977	5.47161166657671	5.27663274301505	5.11691063215036	4.86568349977439	5.27719957451004	5.21158579981383	5.36302957627978	4.80268103139592
CARD11	9.34064110129047	9.30225186233166	9.34255377591331	8.56528078709625	7.69888472471676	7.42989323294933	8.43757420079244	6.6070665357381	9.40468885624411	8.54114333930965	7.55933802866557	10.0499085048591	7.27727586515614	9.29923789819233	8.9383143393389	8.91736746862266	7.60206421742274	6.7678378028813	8.21032329918036	8.31871464030094	9.9925942981573	8.06071284552596	10.1592754222754	10.1259662428429	8.25445839093615	7.67377774906896	7.98306546757699	6.35174013510169	7.59071989799751	9.27435446430887	5.94256349240013	7.35854855726912	7.93046329281041	8.62654925183846	7.30639496744253
CARD9	6.73704501888907	6.61010125516328	6.94224513130885	6.95882156556733	7.58939663443928	6.74828382765847	5.80971222112007	5.62219430457544	7.04099206634503	6.84231641939337	7.47910220389772	7.51324263827313	6.72636693443973	6.74911029892286	7.11218865080815	7.22852779392063	7.43868383281515	6.79925089981771	8.10855764765252	7.0799507495972	7.88195945228953	6.24198056908103	6.90226852281809	6.00860885139236	6.36796189008507	6.20136024466644	6.13392353604034	6.40419524068305	6.52039362133586	8.35111047104476	5.56797867219392	7.09731963446483	6.76962738491566	6.62343770900294	6.17521599294749
CASP1	8.16156678979944	8.0156228120146	7.48098908276526	8.862890770727	8.72747419184832	8.72910203458153	8.75609724826457	7.76851816924625	8.24104973617442	7.45448712254142	8.8287799216113	8.24055424698662	8.00700869927346	7.79954273341179	7.8360640755539	7.40143346414805	8.66892708340853	7.39355666063081	7.88057515447831	8.08110008335649	8.74346910447154	9.26905885514429	8.22838298896937	8.93272508989521	8.70942205225625	8.80998378737593	8.15151149721667	8.79951105203318	8.18327627472383	8.56025961027646	9.02621862838101	8.1077782271218	9.57115780600202	8.2809525487678	9.45665147994393
CASP10	5.74183361062409	4.7658674979061	5.4411104381402	6.45635290173565	4.60815586790558	5.12057005876445	5.55195396372367	5.05220259103237	4.28200835364613	3.47715606102367	5.72332089207605	4.57914312121686	6.07873407056631	4.53137590968782	4.76735325329091	5.69899533909779	5.60502000070005	4.59788935169231	5.29456725232689	5.00484642479154	3.88677255896875	3.9094148516313	4.04034137236059	4.19427016295031	4.44118275489638	5.2609044066644	4.69121993372772	5.05678569065685	4.11652014760865	4.79668743660377	4.27131753543859	4.36864601066299	4.62658836961151	4.83626037232083	5.32215465656207
CASP3	8.73799760525977	8.58738936584457	8.96413805687627	8.57818489983221	9.67920661329513	7.76740046627856	8.90161839312165	8.68285309630688	9.05995171051113	8.39717227372944	8.76253225041141	8.89493140205346	9.43690464467772	8.97201494437272	8.95669363984689	8.47653327851306	8.64494282273926	9.10840246328277	8.1196141984048	8.95005987777074	9.66737135461987	8.66885051466968	9.79290031182966	10.1222433823964	8.82236535830416	8.57531742093698	8.84329577098774	11.4166970554916	9.42075369681996	8.46477011671	9.57075738694759	9.530296453659	9.47217956186297	9.43106295471786	8.62515036003637
CASP8	10.017668037778	9.83328291695162	10.3025699167484	10.0115568873715	9.61188486842372	9.77944343062201	10.1301363775649	7.91984123844946	10.8219233045603	8.88751395321709	9.62831261156892	9.90759208190148	9.80950869701663	10.3124582550037	9.510913073418	9.7969947141593	9.22139038238871	9.13121119607212	10.819356341457	9.41163951713546	10.5479368350413	9.45319506367873	9.3716115303936	10.5921184841015	9.62997956707572	9.71176990517182	9.41481683740697	9.96867543705294	9.6722898843151	10.2177483187854	9.82901224367923	9.6326419317977	8.97836346160576	9.12642346749659	9.40323976557896
CCL1	3.71586236141275	4.09908775557485	4.08185155892955	3.78555391997085	3.37463792679701	3.80867593397848	4.48808693247783	5.62219430457544	2.95012224968789	4.4090105400209	3.58691197396085	3.98454953575528	3.96500326856793	3.85237907639591	3.8733275006113	4.1355912958851	3.71220243043654	3.94676729745679	3.99016273392397	3.45591153176349	3.26761186696944	5.0743008060525	3.41534005945675	3.85465366320813	3.84990218935724	3.63570818433945	3.81596208248478	3.8208942221893	4.4212533881112	3.27229248590441	4.9985571796893	4.14062663229374	5.39922132224696	4.19675243518001	3.85484290546803
CCL11	4.87230030649235	8.26264555176608	6.8786626290132	5.20016272348454	6.35092819482007	6.27874038437847	7.29500925472689	5.84028066832245	8.03535247291509	6.00461804985793	6.49995340386598	7.51324263827313	6.84554070017733	5.33939113186876	4.71072582726571	6.49406792235237	6.00238995415968	5.51744153382515	8.94113645799353	6.77064917484581	3.88677255896875	3.9094148516313	6.64865901809987	6.69683180582703	7.33740129043291	9.31151232766989	10.7746772995125	7.89430670664554	7.47969317124567	3.97322351547742	6.65650859844266	5.7915400081366	7.0861057227384	4.6224911771212	7.57398657644046
CCL13	8.68473225379929	9.38496702759582	5.56746569563232	7.76247411156041	8.5043392544233	7.28125576400493	6.53606727621391	7.18695099001631	9.77939940591671	5.82333857535645	9.23613340862218	6.06530901587487	8.40257699992465	7.16069831928066	9.21006713658575	10.4046205791352	10.611550938386	6.7678378028813	8.70463572843295	9.4010669164833	5.71823224369992	5.5756129262304	8.26501718189692	6.60022096156109	6.88140300184698	9.48013148980099	7.53231899860408	7.42956116237999	7.62093332305332	8.36628928170942	5.12021847629821	6.56454379915987	7.19146006454195	9.32355384402361	8.41965455286983
CCL14	6.43438802380021	8.19486013580912	9.49609508096745	9.23293621952498	5.80546891341636	7.99004918503644	10.5028783523237	11.4667714366508	5.24339522639222	6.600768733507	8.19481733105015	9.21868239689592	7.66852897282073	7.90780718712238	8.59931494348196	6.20142097616686	7.98494119572215	6.61145856623518	6.84082615750491	10.9881032821984	8.07841779982321	5.5756129262304	6.56298497337239	5.52808183260275	7.55848362430788	11.2812039633891	9.40373589973652	5.7934128325609	9.86132204560345	7.77790669743711	7.01132282322323	6.63199224707621	6.71413134194565	6.2879348191917	7.7190891680134
CCL15	4.26271874764264	3.81935283623794	6.68781611746791	3.37666609330022	3.66769379715013	4.35793625654997	6.33207192018512	6.34707040039415	4.15210497077168	5.28296371876314	3.9946477980793	4.87213607122071	4.68068859286613	4.37554946555373	4.71072582726571	4.65619597029034	5.54407882773139	4.59788935169231	4.83953652273934	4.54875984493302	6.30951157573361	5.427059605203	4.12249457327188	4.58891926619322	4.17562444244485	4.80621317152676	4.69121993372772	5.50401904160908	4.61383399948234	4.44292710571998	3.91565463750467	5.27719957451004	3.7419769160887	3.7673220065807	4.31069426673152
CCL16	4.04476196477183	5.01080864077373	5.85861965181055	3.78555391997085	4.21323858865952	3.66837989255237	5.45467360315556	6.72137348172313	4.00933689296664	4.84928445226919	4.42190246504013	4.73306474020007	4.57427413579387	5.31099184300113	4.65178458090774	4.23646948396775	7.87376657886522	3.94676729745679	4.25371362461044	5.80034528989072	4.04551907813066	4.85922330445904	4.12249457327188	3.94734152691889	3.58306362071138	6.05159383393415	4.83013444510838	4.59767129892024	5.64335108160331	4.88364904598206	4.6401633958072	4.56549695039514	4.04157347308291	4.57565534559344	3.38352628280876
CCL17	8.83896844443791	8.15973442198277	4.78336815618211	8.01585891983133	4.30134418329072	5.06569001189204	6.87373721972892	5.62219430457544	5.63246728312536	5.37369142379413	7.30385918757681	5.94441875268012	4.77979014518541	6.00366655567425	6.25744448222308	6.38841726870225	5.02533146401953	5.04490261263091	7.70818458392036	5.98157418111061	6.66792216405824	5.0743008060525	6.39134097141534	5.80073576548506	5.40665193788315	5.75198839687459	5.41979029627152	4.18302142670595	6.42086654546641	9.52317418549594	6.0688347250051	6.07617220979985	5.12911953031502	5.15575499032706	5.41597732154351
CCL18	11.6405083003924	10.4538837858167	8.25065713740757	11.7603117759646	9.98381463356298	10.3336753044087	8.45024774514675	9.81581665834688	11.6538917024424	9.07494697398572	9.89769792557929	7.94212462697157	9.88379313922696	10.0660356214506	10.9552161046186	10.646085686425	9.37800333269294	8.61483102186306	10.6684799964645	12.7665181857923	8.28352456126779	7.75271186946945	10.2534437612213	9.57956701563463	9.93816833870529	11.0139562449715	9.58388701559447	9.53121960321616	10.3401769910737	8.98336748931548	5.17740625414822	7.90458040227626	8.25604130833228	11.7542324928627	13.959691809186
CCL19	7.60102253756866	9.69466759558486	8.19301216391454	12.2550893733517	7.11748523700179	10.1999110780564	10.7938574679592	10.3566751553604	8.3997363237044	9.04074314801768	9.9896710386059	9.48021519856878	6.37661375095502	10.3355517876232	7.81607077527837	7.27669949873813	8.60073999692912	8.93069348224759	7.72999248721893	10.2996592928459	11.7022122588798	7.47852376184493	9.05861437980135	8.29886541057634	12.7254184233242	10.8815053454582	10.236153788238	4.6565184657265	12.0424432418406	11.9518521691927	8.74338183586361	6.85538696018825	7.22162240146322	5.86953234059373	10.4964389821737
